rank,topic
5,Reference Quality filtering: Mappability
6,Reference Quality filtering: Global Sequencing Depth filter
6,Reference Quality filtering: Autosomal and sex-linked scaffold identification
5,Reference Quality filtering: Excessive heterozygosity filter
3,Sample quality filtering: Error rates estimation
3,Sample quality filtering: Identification of related and duplicated samples
1,PCA analyses
2,NGSadmix
2,Runs of homozygosity (ROH) analysis
3,D-statistics
1,Site frequency spectrum
2,SFS-based analyses: FST estimation
1,SFS-based analyses: Estimation of heterozygosity
5,PSMC
4,Identity-by-state (IBS)
4,IBS-based analyses: Neighbor-joining (NJ) tree
4,IBS-based analyses: Estimation of Effective Migration Surfaces (EEMS)
