id	chrom	len	cumul
scaff_group_001	NW_020134169.1	5540	5540
scaff_group_001	NW_020134170.1	5539	11079
scaff_group_001	NW_020134171.1	5538	16617
scaff_group_001	NW_020134172.1	5537	22154
scaff_group_001	NW_020134173.1	5537	27691
scaff_group_001	NW_020134174.1	5534	33225
scaff_group_001	NW_020134175.1	5530	38755
scaff_group_001	NW_020134176.1	5526	44281
scaff_group_001	NW_020134177.1	5524	49805
scaff_group_001	NW_020134178.1	5522	55327
scaff_group_001	NW_020134179.1	5518	60845
scaff_group_001	NW_020134180.1	15473	76318
scaff_group_001	NW_020134181.1	5516	81834
scaff_group_001	NW_020134182.1	5514	87348
scaff_group_001	NW_020134183.1	5510	92858
scaff_group_001	NW_020134184.1	5507	98365
scaff_group_001	NW_020134185.1	5507	103872
scaff_group_001	NW_020134186.1	5502	109374
scaff_group_001	NW_020134187.1	5502	114876
scaff_group_001	NW_020134188.1	5492	120368
scaff_group_001	NW_020134189.1	5491	125859
scaff_group_001	NW_020134190.1	5490	131349
scaff_group_001	NW_020134191.1	5489	136838
scaff_group_001	NW_020134192.1	10697	147535
scaff_group_001	NW_020134193.1	5474	153009
scaff_group_001	NW_020134194.1	5472	158481
scaff_group_001	NW_020134195.1	5470	163951
scaff_group_001	NW_020134196.1	5465	169416
scaff_group_001	NW_020134197.1	5460	174876
scaff_group_001	NW_020134198.1	5452	180328
scaff_group_001	NW_020134199.1	5447	185775
scaff_group_001	NW_020134200.1	5446	191221
scaff_group_001	NW_020134201.1	5442	196663
scaff_group_001	NW_020134202.1	5440	202103
scaff_group_001	NW_020134203.1	5434	207537
scaff_group_001	NW_020134204.1	18797	226334
scaff_group_001	NW_020134205.1	5428	231762
scaff_group_001	NW_020134206.1	5421	237183
scaff_group_001	NW_020134207.1	6692	243875
scaff_group_001	NW_020134208.1	5420	249295
scaff_group_001	NW_020134209.1	5418	254713
scaff_group_001	NW_020134210.1	5403	260116
scaff_group_001	NW_020134211.1	5402	265518
scaff_group_001	NW_020134212.1	5400	270918
scaff_group_001	NW_020134213.1	5391	276309
scaff_group_001	NW_020134214.1	5390	281699
scaff_group_001	NW_020134215.1	5379	287078
scaff_group_001	NW_020134216.1	5374	292452
scaff_group_001	NW_020134217.1	5372	297824
scaff_group_001	NW_020134218.1	5371	303195
