id	scatter_idx	chrom	start	end	scatter_length
NC_037122.1f5t9	scat_0001	NC_037122.1f5t9	1	800001	800001
NC_037122.1f5t9	scat_0002	NC_037122.1f5t9	800002	1600002	800001
NC_037122.1f5t9	scat_0003	NC_037122.1f5t9	1600003	2400003	800001
NC_037122.1f5t9	scat_0004	NC_037122.1f5t9	2400004	3200004	800001
NC_037122.1f5t9	scat_0005	NC_037122.1f5t9	3200005	4000001	799997
NC_037123.1f10t14	scat_0001	NC_037123.1f10t14	1	800001	800001
NC_037123.1f10t14	scat_0002	NC_037123.1f10t14	800002	1600002	800001
NC_037123.1f10t14	scat_0003	NC_037123.1f10t14	1600003	2400003	800001
NC_037123.1f10t14	scat_0004	NC_037123.1f10t14	2400004	3200004	800001
NC_037123.1f10t14	scat_0005	NC_037123.1f10t14	3200005	4000001	799997
NC_037124.1f8t16	scat_0001	NC_037124.1f8t16	1	888889	888889
NC_037124.1f8t16	scat_0002	NC_037124.1f8t16	888890	1777778	888889
NC_037124.1f8t16	scat_0003	NC_037124.1f8t16	1777779	2666667	888889
NC_037124.1f8t16	scat_0004	NC_037124.1f8t16	2666668	3555556	888889
NC_037124.1f8t16	scat_0005	NC_037124.1f8t16	3555557	4444445	888889
NC_037124.1f8t16	scat_0006	NC_037124.1f8t16	4444446	5333334	888889
NC_037124.1f8t16	scat_0007	NC_037124.1f8t16	5333335	6222223	888889
NC_037124.1f8t16	scat_0008	NC_037124.1f8t16	6222224	7111112	888889
NC_037124.1f8t16	scat_0009	NC_037124.1f8t16	7111113	8000001	888889
NC_037125.1f20t24	scat_0001	NC_037125.1f20t24	1	800001	800001
NC_037125.1f20t24	scat_0002	NC_037125.1f20t24	800002	1600002	800001
NC_037125.1f20t24	scat_0003	NC_037125.1f20t24	1600003	2400003	800001
NC_037125.1f20t24	scat_0004	NC_037125.1f20t24	2400004	3200004	800001
NC_037125.1f20t24	scat_0005	NC_037125.1f20t24	3200005	4000001	799997
scaff_group_001	scat_0001	NW_020134169.1	1	5540	303195
scaff_group_001	scat_0001	NW_020134170.1	1	5539	303195
scaff_group_001	scat_0001	NW_020134171.1	1	5538	303195
scaff_group_001	scat_0001	NW_020134172.1	1	5537	303195
scaff_group_001	scat_0001	NW_020134173.1	1	5537	303195
scaff_group_001	scat_0001	NW_020134174.1	1	5534	303195
scaff_group_001	scat_0001	NW_020134175.1	1	5530	303195
scaff_group_001	scat_0001	NW_020134176.1	1	5526	303195
scaff_group_001	scat_0001	NW_020134177.1	1	5524	303195
scaff_group_001	scat_0001	NW_020134178.1	1	5522	303195
scaff_group_001	scat_0001	NW_020134179.1	1	5518	303195
scaff_group_001	scat_0001	NW_020134180.1	1	15473	303195
scaff_group_001	scat_0001	NW_020134181.1	1	5516	303195
scaff_group_001	scat_0001	NW_020134182.1	1	5514	303195
scaff_group_001	scat_0001	NW_020134183.1	1	5510	303195
scaff_group_001	scat_0001	NW_020134184.1	1	5507	303195
scaff_group_001	scat_0001	NW_020134185.1	1	5507	303195
scaff_group_001	scat_0001	NW_020134186.1	1	5502	303195
scaff_group_001	scat_0001	NW_020134187.1	1	5502	303195
scaff_group_001	scat_0001	NW_020134188.1	1	5492	303195
scaff_group_001	scat_0001	NW_020134189.1	1	5491	303195
scaff_group_001	scat_0001	NW_020134190.1	1	5490	303195
scaff_group_001	scat_0001	NW_020134191.1	1	5489	303195
scaff_group_001	scat_0001	NW_020134192.1	1	10697	303195
scaff_group_001	scat_0001	NW_020134193.1	1	5474	303195
scaff_group_001	scat_0001	NW_020134194.1	1	5472	303195
scaff_group_001	scat_0001	NW_020134195.1	1	5470	303195
scaff_group_001	scat_0001	NW_020134196.1	1	5465	303195
scaff_group_001	scat_0001	NW_020134197.1	1	5460	303195
scaff_group_001	scat_0001	NW_020134198.1	1	5452	303195
scaff_group_001	scat_0001	NW_020134199.1	1	5447	303195
scaff_group_001	scat_0001	NW_020134200.1	1	5446	303195
scaff_group_001	scat_0001	NW_020134201.1	1	5442	303195
scaff_group_001	scat_0001	NW_020134202.1	1	5440	303195
scaff_group_001	scat_0001	NW_020134203.1	1	5434	303195
scaff_group_001	scat_0001	NW_020134204.1	1	18797	303195
scaff_group_001	scat_0001	NW_020134205.1	1	5428	303195
scaff_group_001	scat_0001	NW_020134206.1	1	5421	303195
scaff_group_001	scat_0001	NW_020134207.1	1	6692	303195
scaff_group_001	scat_0001	NW_020134208.1	1	5420	303195
scaff_group_001	scat_0001	NW_020134209.1	1	5418	303195
scaff_group_001	scat_0001	NW_020134210.1	1	5403	303195
scaff_group_001	scat_0001	NW_020134211.1	1	5402	303195
scaff_group_001	scat_0001	NW_020134212.1	1	5400	303195
scaff_group_001	scat_0001	NW_020134213.1	1	5391	303195
scaff_group_001	scat_0001	NW_020134214.1	1	5390	303195
scaff_group_001	scat_0001	NW_020134215.1	1	5379	303195
scaff_group_001	scat_0001	NW_020134216.1	1	5374	303195
scaff_group_001	scat_0001	NW_020134217.1	1	5372	303195
scaff_group_001	scat_0001	NW_020134218.1	1	5371	303195
